date,rainfall_mm,temp_c,solar_rad_kwh_m2
2016-07-23,29.81,27.29,15.12
2016-07-24,18.81,26.91,17.4
2016-07-25,25.82,26.47,9.33
2016-07-26,5.99,27.06,18.82
2016-07-27,0.8,27.88,18.72
2016-07-28,5.25,27.59,16.73
2016-07-29,18.96,28.16,15.19
2016-07-30,25.31,27.86,20.22
2016-07-31,26.4,27.13,19.1
2016-08-01,26.45,27.61,22.24
2016-08-02,10.88,27.46,21.18
2016-08-03,3.1,28.24,23.44
2016-08-04,3.04,28.21,24.57
2016-08-05,6.72,27.81,18.65
2016-08-06,19.87,27.19,19.66
2016-08-07,3.29,27.46,17.61
2016-08-08,4.93,27.62,20.25
2016-08-09,14.35,27.12,14.62
2016-08-10,19.41,26.57,4.8
2016-08-11,9.75,28.02,15.97
2016-08-12,4.43,28.14,17.33
2016-08-13,19.7,28.26,18.88
2016-08-14,24.85,28.19,17.94
2016-08-15,12.78,28.53,19.92
2016-08-16,15.09,28.57,21.36
2016-08-17,18.26,27.5,14.02
2016-08-18,1.57,28.05,19.24
2016-08-19,0.39,28.25,18.8
2016-08-20,3.83,28.94,10.43
2016-08-21,62.9,27.46,6.82
2016-08-22,2.87,27.36,22.89
2016-08-23,0.04,27.93,20.12
2016-08-24,0.4,28.27,20.07
2016-08-25,15.48,28.92,20.85
2016-08-26,24.87,28.37,17.64
2016-08-27,23.9,29.3,22.33
2016-08-28,93.82,27.31,16.04
2016-08-29,13.05,28.31,20.87
2016-08-30,3.65,27.89,18.99
2016-08-31,23.74,27.47,16.21
2016-09-01,40.57,27.5,14.5
2016-09-02,20.83,27.86,11.99
2016-09-03,17.66,28.22,17.5
2016-09-04,18.77,27.62,18.13
2016-09-05,4.24,27.58,15.52
2016-09-06,15.28,27.05,16.31
2016-09-07,2.51,27.74,17.55
2016-09-08,3.42,27.57,17.6
2016-09-09,9.01,27.81,15.87
2016-09-10,3.19,27.93,15.33
2016-09-11,11.47,26.99,12.08
2016-09-12,17.57,27.2,11.29
2016-09-13,11.14,25.67,14.56
2016-09-14,23.25,27.15,14.05
2016-09-15,2.63,27.92,22.05
2016-09-16,2.02,28.24,13.35
2016-09-17,3.5,27.96,15.04
2016-09-18,7.81,27.91,19.18
2016-09-19,3.25,27.76,15.19
2016-09-20,10.51,28.1,11.98
2016-09-21,6.31,28.05,17.86
2016-09-22,2.5,27.62,17.52
2016-09-23,4.09,27.71,19.3
2016-09-24,5.49,27.39,17.61
2016-09-25,7.22,27.5,18.84
2016-09-26,10.15,27.5,18.3
2016-09-27,25.46,28.16,18.88
2016-09-28,33.67,27.86,12.92
2016-09-29,11.54,27.99,19.38
2016-09-30,1.47,28.02,19.24
2016-10-01,14.54,28.53,20.29
2016-10-02,7.1,27.97,15.81
2016-10-03,7.74,28.65,17.22
2016-10-04,12.48,29.16,18.44
2016-10-05,27.57,27.89,16.88
2016-10-06,27.74,27.71,17.23
2016-10-07,8.79,27.64,12.81
2016-10-08,17.2,26.88,16.11
2016-10-09,9.35,26.77,13.85
2016-10-10,9.47,26.78,10.37
2016-10-11,31.15,26.18,10.03
2016-10-12,26.7,25.97,7.85
2016-10-13,12.5,27.54,14.63
2016-10-14,3.44,27.32,12.11
2016-10-15,0.28,26.35,19.54
2016-10-16,0.0,26.83,20.37
2016-10-17,0.0,27.17,20.42
2016-10-18,0.0,27.15,20.3
2016-10-19,0.0,26.68,20.35
2016-10-20,0.0,26.4,20.98
2016-10-21,0.0,25.83,21.37
2016-10-22,0.0,25.28,21.32
2016-10-23,0.0,24.12,21.48
2016-10-24,0.0,24.61,20.27
2016-10-25,0.01,26.06,19.1
2016-10-26,0.42,26.38,13.98
2016-10-27,5.96,26.53,8.19
2016-10-28,7.1,26.18,11.81
2016-10-29,18.27,26.03,13.89
2016-10-30,10.03,25.95,17.66
2016-10-31,2.37,26.65,17.82
2016-11-01,0.09,27.09,18.45
2016-11-02,0.04,27.65,18.67
2016-11-03,1.27,27.11,16.08
2016-11-04,14.14,24.81,6.02
2016-11-05,85.4,22.91,3.86
2016-11-06,127.57,24.25,6.33
2016-11-07,22.98,23.88,7.81
2016-11-08,0.41,23.44,15.56
2016-11-09,0.0,23.31,18.29
2016-11-10,0.0,22.86,17.34
2016-11-11,0.0,22.25,17.53
2016-11-12,0.0,23.3,17.07
2016-11-13,0.0,23.41,18.31
2016-11-14,0.0,22.72,18.01
2016-11-15,0.0,21.23,18.1
2016-11-16,0.0,21.27,17.99
2016-11-17,0.0,20.96,18.3
2016-11-18,0.0,20.85,18.72
2016-11-19,0.0,21.0,18.74
2016-11-20,0.0,21.22,18.57
2016-11-21,0.0,21.55,17.73
2016-11-22,0.0,21.67,17.53
2016-11-23,0.0,21.55,17.44
2016-11-24,0.0,21.19,17.1
2016-11-25,0.0,21.85,17.07
2016-11-26,0.0,22.01,16.99
2016-11-27,0.03,21.79,16.15
2016-11-28,0.03,21.73,14.98
2016-11-29,0.06,21.88,15.86
2016-11-30,0.0,22.45,16.23
2016-12-01,0.0,22.23,16.57
2016-12-02,0.0,22.42,16.61
2016-12-03,0.0,21.11,16.73
2016-12-04,0.0,21.23,17.04
2016-12-05,0.0,20.71,16.19
2016-12-06,0.0,21.84,17.19
2016-12-07,0.0,21.53,17.22
2016-12-08,0.0,20.84,17.26
2016-12-09,0.0,20.34,16.94
2016-12-10,0.0,19.52,16.29
2016-12-11,0.0,19.22,16.23
2016-12-12,0.0,19.06,16.6
2016-12-13,0.0,17.55,16.5
2016-12-14,0.0,17.11,15.23
2016-12-15,0.0,17.68,14.87
2016-12-16,0.0,18.28,16.24
2016-12-17,0.0,19.49,14.71
2016-12-18,0.0,19.54,14.45
2016-12-19,0.0,19.38,13.37
2016-12-20,0.0,19.28,11.46
2016-12-21,0.0,17.85,11.94
2016-12-22,0.0,18.68,13.7
2016-12-23,0.0,19.84,14.34
2016-12-24,0.0,20.97,14.78
2016-12-25,0.0,21.83,15.2
2016-12-26,0.56,21.32,14.51
2016-12-27,0.1,20.33,11.65
2016-12-28,0.0,18.87,15.59
2016-12-29,0.0,19.48,15.95
2016-12-30,0.0,19.23,14.77
2016-12-31,0.0,19.26,15.43
2017-01-01,0.0,19.58,16.24
2017-01-02,0.0,19.67,16.46
2017-01-03,0.0,19.1,16.07
2017-01-04,0.0,18.54,16.13
2017-01-05,0.0,17.88,16.32
2017-01-06,0.0,17.19,14.37
2017-01-07,0.0,17.0,14.44
2017-01-08,0.0,17.45,17.16
2017-01-09,0.0,18.52,16.58
2017-01-10,0.0,18.29,15.67
2017-01-11,0.0,17.13,15.63
2017-01-12,0.0,15.94,16.14
2017-01-13,0.0,14.19,16.28
2017-01-14,10.79,12.82,17.31
2017-01-15,0.0,13.89,17.73
2017-01-16,0.0,14.86,17.62
2017-01-17,0.0,15.76,17.67
2017-01-18,0.0,16.89,17.34
2017-01-19,0.0,17.23,17.97
2017-01-20,0.0,16.85,17.01
2017-01-21,0.0,16.93,18.28
2017-01-22,0.0,16.85,18.4
2017-01-23,0.0,17.35,18.33
2017-01-24,0.0,18.67,18.41
2017-01-25,0.0,19.71,18.68
2017-01-26,0.0,19.63,19.17
2017-01-27,0.0,20.22,14.86
2017-01-28,0.0,20.22,16.69
2017-01-29,0.0,18.31,16.13
2017-01-30,0.0,18.19,16.7
2017-01-31,0.0,18.96,16.08
2017-02-01,0.0,18.78,17.01
2017-02-02,0.0,17.42,18.26
2017-02-03,0.0,17.91,18.44
2017-02-04,0.0,18.69,19.21
2017-02-05,0.0,20.16,19.44
2017-02-06,0.0,19.86,19.78
2017-02-07,0.0,20.74,18.13
2017-02-08,0.0,20.81,17.87
2017-02-09,0.0,19.51,18.95
2017-02-10,0.0,19.72,19.24
2017-02-11,0.0,21.06,17.75
2017-02-12,0.0,21.61,18.18
2017-02-13,0.0,21.49,16.38
2017-02-14,0.0,22.32,19.1
2017-02-15,0.0,21.36,19.58
2017-02-16,0.0,21.84,20.0
2017-02-17,0.0,21.76,20.15
2017-02-18,0.0,22.02,20.18
2017-02-19,0.0,21.67,17.17
2017-02-20,0.05,22.43,11.28
2017-02-21,0.36,23.86,15.25
2017-02-22,0.83,24.14,15.62
2017-02-23,10.66,23.95,11.8
2017-02-24,0.23,23.62,21.1
2017-02-25,1.78,21.13,22.46
2017-02-26,0.0,21.37,22.34
2017-02-27,0.0,21.86,22.22
2017-02-28,0.0,23.2,21.64
2017-03-01,0.0,23.08,21.59
2017-03-02,0.0,22.31,21.97
2017-03-03,0.0,23.84,18.96
2017-03-04,0.01,23.63,13.45
2017-03-05,10.66,23.59,14.06
2017-03-06,80.69,23.43,15.55
2017-03-07,24.83,23.94,18.36
2017-03-08,27.4,23.85,14.28
2017-03-09,1.29,23.14,19.28
2017-03-10,17.39,23.82,15.14
2017-03-11,53.18,24.38,6.84
2017-03-12,10.67,22.99,12.32
2017-03-13,0.45,22.06,22.73
2017-03-14,0.0,21.6,23.97
2017-03-15,0.0,21.79,24.81
2017-03-16,0.0,21.41,24.75
2017-03-17,0.0,20.93,24.71
2017-03-18,6.32,21.81,11.57
2017-03-19,6.35,23.95,21.4
2017-03-20,5.21,22.15,5.84
2017-03-21,0.21,22.57,21.74
2017-03-22,0.0,23.36,22.77
2017-03-23,0.0,24.69,22.5
2017-03-24,0.07,24.92,20.75
2017-03-25,13.5,24.82,12.28
2017-03-26,0.08,25.17,21.06
2017-03-27,0.15,25.71,16.82
2017-03-28,0.75,25.6,13.64
2017-03-29,11.37,25.83,8.07
2017-03-30,9.84,26.55,15.71
2017-03-31,4.9,26.42,18.19
2017-04-01,1.08,26.26,20.12
2017-04-02,0.48,26.47,16.33
2017-04-03,9.59,25.79,14.0
2017-04-04,30.45,25.88,11.32
2017-04-05,46.21,25.57,11.54
2017-04-06,28.53,26.09,16.79
2017-04-07,4.38,26.95,18.38
2017-04-08,0.1,27.3,18.7
2017-04-09,0.2,27.46,17.03
2017-04-10,0.02,26.97,20.73
2017-04-11,0.0,27.25,21.67
2017-04-12,0.0,27.27,23.67
2017-04-13,0.0,27.31,25.37
2017-04-14,0.0,26.44,24.69
2017-04-15,0.7,26.1,20.83
2017-04-16,9.72,25.99,16.76
