date,rainfall_mm,temp_c,solar_rad_kwh_m2
2016-03-27,0.0,27.51,21.97
2016-03-28,16.19,26.77,16.98
2016-03-29,21.12,26.39,19.05
2016-03-30,2.68,26.94,22.35
2016-03-31,14.74,24.93,17.21
2016-04-01,23.34,23.82,7.81
2016-04-02,1.81,25.54,17.95
2016-04-03,8.16,26.77,15.96
2016-04-04,8.37,26.91,10.64
2016-04-05,0.69,27.16,14.35
2016-04-06,0.59,27.82,19.83
2016-04-07,0.04,28.0,22.38
2016-04-08,0.0,28.19,16.17
2016-04-09,0.0,28.76,23.3
2016-04-10,0.0,29.54,22.01
2016-04-11,0.0,29.32,22.86
2016-04-12,0.0,29.73,18.41
2016-04-13,1.29,29.54,21.44
2016-04-14,7.53,29.13,22.37
2016-04-15,11.44,28.84,21.96
2016-04-16,4.79,29.13,22.1
2016-04-17,0.21,28.82,19.57
2016-04-18,0.13,28.85,20.31
2016-04-19,0.01,29.48,21.19
2016-04-20,0.02,28.93,23.71
2016-04-21,0.04,29.36,18.56
2016-04-22,0.15,29.67,16.73
2016-04-23,0.07,29.94,18.78
2016-04-24,0.22,30.41,22.94
2016-04-25,0.89,30.06,21.7
2016-04-26,0.21,29.83,24.82
2016-04-27,0.05,29.27,23.8
2016-04-28,0.16,29.36,23.63
2016-04-29,0.21,29.16,23.87
2016-04-30,0.11,29.58,23.62
2016-05-01,3.94,29.93,22.21
2016-05-02,16.21,28.44,19.75
2016-05-03,16.44,27.82,19.37
2016-05-04,6.45,27.68,17.14
2016-05-05,1.68,28.99,21.96
2016-05-06,4.9,28.7,20.44
2016-05-07,2.08,28.25,24.19
2016-05-08,6.52,28.9,26.49
2016-05-09,2.76,28.38,24.0
2016-05-10,0.05,28.97,24.11
2016-05-11,0.0,30.65,24.47
2016-05-12,2.2,30.41,24.8
2016-05-13,19.61,28.06,9.3
2016-05-14,23.3,28.75,22.46
2016-05-15,9.55,28.67,22.91
2016-05-16,0.3,29.62,22.25
2016-05-17,1.74,29.46,14.35
2016-05-18,24.28,29.26,21.36
2016-05-19,44.91,27.38,5.95
2016-05-20,102.3,26.45,7.78
2016-05-21,115.52,26.9,3.56
2016-05-22,1.09,28.7,16.92
2016-05-23,0.66,29.05,20.03
2016-05-24,0.36,29.43,22.43
2016-05-25,3.08,29.56,22.16
2016-05-26,17.3,28.87,22.36
2016-05-27,10.59,28.73,21.22
2016-05-28,36.36,28.26,20.47
2016-05-29,18.48,28.81,20.74
2016-05-30,1.76,28.82,22.11
2016-05-31,6.35,28.35,14.91
2016-06-01,6.03,28.1,21.8
2016-06-02,1.61,28.62,24.31
2016-06-03,2.28,28.88,25.18
2016-06-04,2.72,28.14,24.87
2016-06-05,5.74,28.02,22.04
2016-06-06,21.11,28.18,19.68
2016-06-07,21.33,27.52,18.52
2016-06-08,23.29,27.77,15.62
2016-06-09,2.97,27.34,5.95
2016-06-10,8.43,27.93,13.43
2016-06-11,19.21,28.75,8.43
2016-06-12,21.68,28.34,7.24
2016-06-13,7.08,27.49,2.93
2016-06-14,3.65,28.49,17.85
2016-06-15,3.47,27.96,15.41
2016-06-16,3.62,28.42,21.45
2016-06-17,21.28,28.11,21.89
2016-06-18,3.28,28.38,20.59
2016-06-19,2.92,28.15,20.55
2016-06-20,21.74,28.28,18.06
2016-06-21,11.53,28.57,17.76
2016-06-22,12.11,28.03,21.2
2016-06-23,9.5,28.64,14.78
2016-06-24,9.16,28.58,21.85
2016-06-25,3.83,29.14,23.37
2016-06-26,3.77,29.25,24.61
2016-06-27,4.83,29.11,23.18
2016-06-28,4.56,29.28,25.95
2016-06-29,9.7,29.25,23.65
2016-06-30,8.07,28.79,20.08
2016-07-01,18.87,28.62,21.82
2016-07-02,38.61,28.28,13.34
2016-07-03,121.61,28.29,9.49
2016-07-04,77.76,28.02,2.6
2016-07-05,60.53,27.84,11.13
2016-07-06,37.34,28.47,7.46
2016-07-07,10.44,28.63,24.14
2016-07-08,8.59,28.38,22.43
2016-07-09,10.65,27.98,16.99
2016-07-10,15.59,27.66,18.51
2016-07-11,4.91,28.15,20.79
2016-07-12,22.45,28.15,13.75
2016-07-13,57.55,28.32,14.45
2016-07-14,31.2,28.3,18.98
2016-07-15,41.1,27.99,16.09
2016-07-16,65.8,27.08,9.12
2016-07-17,71.7,27.81,7.11
2016-07-18,50.73,27.51,10.71
2016-07-19,60.25,27.85,17.43
2016-07-20,21.2,28.37,15.43
2016-07-21,7.9,28.25,13.86
2016-07-22,14.58,27.2,19.4
2016-07-23,14.64,27.49,20.67
2016-07-24,27.09,27.17,17.97
2016-07-25,45.09,26.71,8.52
2016-07-26,15.58,27.13,22.77
2016-07-27,0.82,28.31,20.48
2016-07-28,4.2,28.05,22.47
2016-07-29,8.91,28.43,18.08
2016-07-30,25.88,28.07,23.92
2016-07-31,19.83,27.34,22.39
2016-08-01,34.67,27.7,21.58
2016-08-02,9.52,27.58,20.98
2016-08-03,5.04,28.05,23.9
2016-08-04,2.67,28.13,24.05
2016-08-05,10.97,27.71,21.93
2016-08-06,56.22,27.46,19.12
2016-08-07,15.5,27.7,15.96
2016-08-08,7.4,27.58,18.33
2016-08-09,30.7,27.26,5.14
2016-08-10,61.19,26.94,2.45
2016-08-11,28.95,28.1,8.64
2016-08-12,27.28,28.06,15.87
2016-08-13,16.31,28.32,19.14
2016-08-14,22.83,28.31,18.24
2016-08-15,8.59,28.73,23.29
2016-08-16,11.42,28.68,22.1
2016-08-17,15.24,27.43,11.32
2016-08-18,6.01,28.12,22.04
2016-08-19,3.2,28.25,21.47
2016-08-20,4.53,29.04,10.92
2016-08-21,121.79,26.99,3.88
2016-08-22,5.85,27.53,23.33
2016-08-23,0.17,28.0,22.44
2016-08-24,3.25,28.18,17.49
2016-08-25,12.37,29.01,22.54
2016-08-26,20.85,29.04,16.57
2016-08-27,24.23,29.24,18.39
2016-08-28,87.4,27.23,17.6
2016-08-29,47.49,28.61,18.24
2016-08-30,3.55,28.14,18.84
2016-08-31,26.36,28.0,16.77
2016-09-01,72.13,27.99,8.69
2016-09-02,49.02,27.92,8.86
2016-09-03,33.75,28.25,18.33
2016-09-04,54.67,27.81,18.46
2016-09-05,4.96,27.52,16.96
2016-09-06,18.64,27.05,15.07
2016-09-07,8.71,27.78,16.62
2016-09-08,6.85,27.75,20.15
2016-09-09,3.77,27.85,17.65
2016-09-10,6.37,28.04,18.64
2016-09-11,15.31,27.39,14.32
2016-09-12,21.56,27.74,11.93
2016-09-13,15.41,26.42,18.22
2016-09-14,47.39,27.85,20.8
2016-09-15,0.65,28.17,22.1
2016-09-16,2.2,28.25,16.56
2016-09-17,3.27,28.12,15.89
2016-09-18,3.25,28.26,19.16
2016-09-19,3.24,28.16,19.11
2016-09-20,19.14,28.42,14.67
2016-09-21,18.66,28.14,20.26
2016-09-22,2.94,27.62,20.39
2016-09-23,2.92,27.95,21.52
2016-09-24,10.21,27.74,20.56
2016-09-25,13.2,28.18,20.79
2016-09-26,8.76,27.8,18.84
2016-09-27,42.37,28.42,19.42
2016-09-28,54.21,27.73,16.68
2016-09-29,19.66,28.08,19.79
2016-09-30,2.41,28.49,20.8
2016-10-01,11.33,28.66,21.36
2016-10-02,18.57,28.6,19.22
2016-10-03,16.58,28.56,12.59
2016-10-04,12.86,29.12,16.04
2016-10-05,31.08,27.67,14.97
2016-10-06,22.26,27.88,18.12
2016-10-07,16.16,27.65,17.5
2016-10-08,15.35,27.4,14.11
2016-10-09,16.57,27.25,15.6
2016-10-10,28.31,26.98,5.69
2016-10-11,97.47,26.68,4.62
2016-10-12,55.03,26.84,4.37
2016-10-13,17.38,28.17,14.79
2016-10-14,9.86,27.64,10.66
2016-10-15,2.09,26.6,20.55
2016-10-16,0.0,26.76,20.42
2016-10-17,0.0,27.11,20.77
2016-10-18,0.0,27.2,19.92
2016-10-19,0.0,26.81,20.45
2016-10-20,0.0,26.48,21.23
2016-10-21,0.0,25.82,21.48
2016-10-22,0.0,25.26,21.63
2016-10-23,0.0,24.11,20.87
2016-10-24,0.0,24.62,18.87
2016-10-25,0.01,25.95,16.95
2016-10-26,0.15,26.51,14.39
2016-10-27,3.13,27.2,8.99
2016-10-28,3.64,26.14,13.18
2016-10-29,21.88,26.35,15.81
2016-10-30,2.63,26.14,13.31
2016-10-31,7.29,26.77,18.58
2016-11-01,0.49,26.74,19.4
2016-11-02,0.24,27.54,18.73
2016-11-03,1.32,27.64,16.95
2016-11-04,11.04,25.96,5.01
2016-11-05,124.06,23.08,2.97
2016-11-06,111.24,25.54,4.27
2016-11-07,42.25,24.19,10.39
2016-11-08,0.72,23.36,19.11
2016-11-09,0.0,22.93,18.24
2016-11-10,0.0,22.85,18.3
2016-11-11,0.0,22.65,18.3
2016-11-12,0.0,23.46,17.92
2016-11-13,0.0,22.93,18.3
2016-11-14,0.0,22.57,18.72
2016-11-15,0.0,21.35,18.43
2016-11-16,0.0,21.37,18.35
2016-11-17,0.0,21.07,18.69
2016-11-18,0.0,20.8,18.98
2016-11-19,0.0,20.85,19.02
2016-11-20,0.0,21.07,18.81
2016-11-21,0.0,21.01,18.25
2016-11-22,0.0,21.38,17.8
2016-11-23,0.0,21.55,17.89
2016-11-24,0.0,21.32,17.94
2016-11-25,0.0,21.51,17.87
2016-11-26,0.0,21.83,17.18
2016-11-27,0.43,21.94,15.8
2016-11-28,0.65,22.18,14.94
2016-11-29,0.7,21.95,15.51
2016-11-30,0.0,22.52,16.59
2016-12-01,0.0,22.99,14.65
2016-12-02,0.0,22.38,15.93
2016-12-03,0.0,20.93,17.02
2016-12-04,0.0,20.94,17.56
2016-12-05,0.0,20.59,17.52
2016-12-06,0.0,21.2,17.69
2016-12-07,0.0,21.59,17.62
2016-12-08,0.0,20.61,17.65
2016-12-09,0.0,20.15,16.82
2016-12-10,0.0,19.51,16.89
2016-12-11,0.0,19.32,16.82
2016-12-12,0.0,18.98,16.58
2016-12-13,0.0,17.61,17.08
2016-12-14,0.0,17.07,16.06
2016-12-15,0.03,17.56,15.79
2016-12-16,0.0,18.13,16.14
2016-12-17,0.0,19.35,15.74
2016-12-18,0.0,19.84,14.98
2016-12-19,0.0,19.17,14.39
2016-12-20,0.0,19.26,13.99
2016-12-21,0.0,17.7,13.57
2016-12-22,0.0,18.37,14.09
2016-12-23,0.0,19.86,14.5
2016-12-24,0.0,21.19,14.67
2016-12-25,0.0,21.76,14.72
2016-12-26,0.06,21.4,15.36
2016-12-27,0.04,20.13,14.42
2016-12-28,0.0,18.53,16.12
2016-12-29,0.0,18.96,16.81
2016-12-30,0.0,19.35,15.92
2016-12-31,0.0,19.26,15.56
2017-01-01,0.0,19.32,16.75
2017-01-02,0.0,19.32,16.9
2017-01-03,0.0,18.83,16.99
2017-01-04,0.0,18.57,16.51
2017-01-05,0.0,17.8,17.01
2017-01-06,0.0,16.98,16.47
2017-01-07,0.0,16.71,17.1
2017-01-08,0.0,17.11,18.01
2017-01-09,0.0,17.79,17.29
2017-01-10,0.0,17.95,17.05
2017-01-11,0.0,17.09,15.98
2017-01-12,0.0,16.02,17.08
2017-01-13,0.0,14.48,16.94
2017-01-14,6.35,12.86,17.99
2017-01-15,0.0,13.69,17.76
2017-01-16,0.0,14.71,17.96
2017-01-17,0.0,15.26,18.18
2017-01-18,0.0,16.1,18.07
2017-01-19,0.0,16.58,18.64
2017-01-20,0.0,16.59,18.39
2017-01-21,0.0,16.4,18.85
2017-01-22,0.0,16.64,19.15
2017-01-23,0.0,16.86,18.66
2017-01-24,0.0,17.9,18.89
2017-01-25,0.0,18.95,19.44
2017-01-26,0.0,19.59,19.6
2017-01-27,0.0,21.17,18.77
2017-01-28,0.0,21.14,17.95
2017-01-29,0.0,18.43,17.14
2017-01-30,0.0,18.23,18.26
2017-01-31,0.0,19.29,18.3
2017-02-01,0.0,18.69,18.48
2017-02-02,0.0,17.32,19.49
2017-02-03,0.0,17.19,19.21
2017-02-04,0.0,18.65,20.05
2017-02-05,0.0,20.45,20.38
2017-02-06,0.0,20.71,20.55
2017-02-07,0.0,21.45,19.52
2017-02-08,0.0,20.56,20.08
2017-02-09,0.0,19.88,20.7
2017-02-10,0.0,21.13,20.15
2017-02-11,0.0,21.03,18.6
2017-02-12,0.0,21.43,18.88
2017-02-13,0.0,21.29,16.93
2017-02-14,0.0,21.89,19.05
2017-02-15,0.0,20.84,19.54
2017-02-16,0.0,21.71,20.47
2017-02-17,0.0,21.61,20.25
2017-02-18,0.0,21.92,20.17
2017-02-19,0.0,22.25,18.21
2017-02-20,0.0,22.47,15.02
2017-02-21,0.01,23.56,18.35
2017-02-22,0.07,23.81,18.61
2017-02-23,7.18,23.94,16.8
2017-02-24,0.19,23.41,20.82
2017-02-25,4.68,22.22,22.26
2017-02-26,0.0,21.55,22.46
2017-02-27,0.0,22.53,22.31
2017-02-28,0.0,23.09,22.36
2017-03-01,0.0,23.11,22.77
2017-03-02,0.0,22.81,22.53
2017-03-03,0.0,23.41,21.47
2017-03-04,0.01,23.07,20.25
2017-03-05,7.68,23.42,19.42
2017-03-06,76.34,23.57,14.62
2017-03-07,26.12,24.46,17.56
2017-03-08,29.34,24.6,9.67
2017-03-09,1.86,23.65,18.19
2017-03-10,15.08,24.42,17.45
2017-03-11,62.54,24.88,8.01
2017-03-12,25.04,23.8,10.56
2017-03-13,5.71,22.04,22.16
2017-03-14,0.0,21.01,25.21
2017-03-15,0.0,21.11,25.45
2017-03-16,0.0,21.61,25.1
2017-03-17,0.0,21.93,24.36
2017-03-18,7.95,22.81,14.6
2017-03-19,9.99,24.31,23.01
2017-03-20,8.44,22.66,8.63
2017-03-21,0.45,22.46,23.29
2017-03-22,0.0,23.61,24.18
2017-03-23,0.0,24.89,23.79
2017-03-24,0.18,25.12,23.47
2017-03-25,4.31,24.88,19.53
2017-03-26,0.06,25.32,22.5
2017-03-27,0.08,25.77,21.9
2017-03-28,0.28,25.68,19.11
2017-03-29,2.27,26.08,13.01
2017-03-30,2.21,26.77,19.31
2017-03-31,0.82,26.65,19.82
2017-04-01,0.13,26.19,21.99
2017-04-02,0.26,26.66,17.34
2017-04-03,7.43,26.07,15.84
2017-04-04,30.14,26.17,15.44
2017-04-05,52.83,25.88,16.15
2017-04-06,33.12,26.23,20.4
2017-04-07,14.74,27.01,21.37
2017-04-08,0.16,27.22,20.93
2017-04-09,0.01,27.38,19.1
2017-04-10,0.01,27.01,22.56
2017-04-11,0.0,27.4,23.84
2017-04-12,0.0,27.53,25.82
2017-04-13,0.0,27.51,25.86
2017-04-14,0.0,26.81,25.09
2017-04-15,0.3,26.3,22.28
2017-04-16,4.57,26.58,18.99
2017-04-17,0.11,26.33,25.0
2017-04-18,0.66,26.78,24.79
2017-04-19,44.52,27.11,19.17
2017-04-20,73.36,26.93,18.17
2017-04-21,112.96,26.45,4.79
2017-04-22,103.06,26.37,4.88
2017-04-23,51.6,26.85,13.1
2017-04-24,40.52,27.03,10.66
2017-04-25,21.6,27.68,18.92
2017-04-26,8.66,27.41,21.22
2017-04-27,6.92,26.78,23.39
2017-04-28,0.23,26.3,21.47
2017-04-29,0.69,26.86,25.14
2017-04-30,0.76,26.68,24.88
2017-05-01,4.02,26.89,24.84
2017-05-02,12.99,26.9,25.65
2017-05-03,5.15,27.94,25.0
2017-05-04,0.09,27.71,24.28
2017-05-05,0.03,27.22,21.5
2017-05-06,0.37,27.25,23.3
2017-05-07,0.65,26.67,23.91
2017-05-08,0.0,27.2,24.18
2017-05-09,4.29,26.74,21.69
2017-05-10,11.58,28.53,24.06
2017-05-11,4.03,28.34,24.16
2017-05-12,0.11,29.11,25.63
2017-05-13,1.61,28.6,23.27
2017-05-14,18.77,28.29,21.88
2017-05-15,31.89,28.33,15.43
2017-05-16,34.19,27.92,20.13
2017-05-17,36.83,28.51,15.88
2017-05-18,12.46,28.75,23.89
2017-05-19,25.08,28.71,21.66
2017-05-20,3.07,28.68,23.51
2017-05-21,1.79,28.67,22.88
2017-05-22,0.54,28.67,23.76
2017-05-23,0.18,29.19,23.81
2017-05-24,0.0,29.35,22.53
2017-05-25,0.0,29.22,24.44
2017-05-26,0.08,29.66,24.23
2017-05-27,6.12,29.03,25.13
2017-05-28,3.83,29.77,26.58
2017-05-29,22.66,27.69,11.72
2017-05-30,80.72,27.37,3.2
2017-05-31,51.0,28.47,14.17
2017-06-01,107.07,28.62,6.96
2017-06-02,110.72,28.28,12.65
2017-06-03,75.24,28.54,16.03
2017-06-04,63.46,28.42,9.76
2017-06-05,14.84,27.95,19.63
2017-06-06,9.34,28.12,22.95
2017-06-07,1.95,29.3,25.68
2017-06-08,11.73,29.32,23.19
2017-06-09,20.77,28.24,23.1
2017-06-10,5.42,28.49,24.81
2017-06-11,53.4,28.05,12.34
2017-06-12,129.61,27.53,4.0
2017-06-13,31.16,28.41,4.73
2017-06-14,6.15,28.31,17.66
2017-06-15,48.37,27.51,14.94
2017-06-16,33.79,27.5,11.01
2017-06-17,49.64,28.39,21.92
2017-06-18,41.75,28.08,6.23
2017-06-19,99.86,27.66,7.33
2017-06-20,39.59,27.26,13.24
2017-06-21,26.66,27.19,14.44
2017-06-22,19.45,27.83,18.7
2017-06-23,20.65,27.76,23.32
2017-06-24,2.33,28.13,23.5
2017-06-25,5.14,28.12,22.78
2017-06-26,6.93,28.06,23.03
2017-06-27,2.34,27.48,22.64
2017-06-28,6.03,27.85,20.47
2017-06-29,6.91,28.23,21.51
2017-06-30,12.68,28.07,16.51
2017-07-01,46.84,28.16,15.2
2017-07-02,52.01,28.48,13.21
2017-07-03,97.31,28.04,4.14
2017-07-04,68.02,27.7,7.02
2017-07-05,12.91,28.23,8.28
2017-07-06,4.85,28.13,16.43
2017-07-07,5.07,28.37,21.3
2017-07-08,1.1,27.92,15.84
2017-07-09,4.56,28.19,18.36
2017-07-10,21.25,27.78,9.15
2017-07-11,37.99,27.56,13.75
2017-07-12,11.82,27.64,20.16
2017-07-13,28.23,27.16,21.48
2017-07-14,24.51,27.71,22.19
2017-07-15,13.34,27.8,22.45
2017-07-16,11.21,27.85,26.11
2017-07-17,3.44,28.51,24.48
2017-07-18,11.82,28.14,19.31
2017-07-19,96.59,27.41,5.53
2017-07-20,239.6,27.45,2.92
2017-07-21,177.06,27.92,10.66
2017-07-22,5.75,28.01,18.63
2017-07-23,49.07,27.36,5.35
2017-07-24,222.96,27.13,2.01
2017-07-25,65.93,27.14,6.88
2017-07-26,91.09,27.48,14.75
2017-07-27,13.99,27.52,20.34
2017-07-28,6.97,28.52,22.43
2017-07-29,4.04,27.94,14.74
2017-07-30,18.5,27.74,17.35
2017-07-31,10.85,28.36,24.05
2017-08-01,8.32,28.43,16.41
2017-08-02,12.9,28.46,18.87
2017-08-03,24.17,28.88,22.68
2017-08-04,5.23,29.28,22.28
2017-08-05,8.66,28.5,20.73
2017-08-06,46.51,28.2,11.16
2017-08-07,50.29,27.92,14.33
2017-08-08,47.16,28.1,16.33
2017-08-09,40.5,28.13,15.7
2017-08-10,59.62,27.93,10.59
2017-08-11,146.6,28.0,4.4
2017-08-12,176.7,27.99,3.88
2017-08-13,68.75,27.51,11.19
2017-08-14,41.81,27.99,12.15
2017-08-15,73.4,28.34,10.58
2017-08-16,115.81,27.55,10.05
2017-08-17,49.69,27.67,21.63
2017-08-18,6.98,27.72,21.19
2017-08-19,4.57,27.91,23.29
2017-08-20,3.97,27.64,24.01
2017-08-21,4.51,28.53,23.35
2017-08-22,29.77,28.56,14.58
2017-08-23,23.68,28.47,22.08
2017-08-24,27.96,28.07,19.42
2017-08-25,37.89,27.95,19.1
2017-08-26,37.13,27.64,11.9
2017-08-27,9.11,27.72,23.44
2017-08-28,8.0,27.83,22.47
2017-08-29,6.07,27.91,22.07
2017-08-30,12.72,28.55,15.78
2017-08-31,50.96,27.62,14.38
2017-09-01,99.54,27.11,11.39
2017-09-02,56.5,27.52,12.45
2017-09-03,20.88,27.85,11.41
2017-09-04,15.18,28.06,18.74
2017-09-05,17.65,28.49,18.25
2017-09-06,12.86,28.41,16.98
2017-09-07,14.97,27.6,16.39
2017-09-08,12.5,27.76,10.81
2017-09-09,37.05,27.66,9.78
2017-09-10,41.35,26.75,8.89
2017-09-11,74.74,27.38,7.94
2017-09-12,69.57,27.39,13.27
2017-09-13,46.32,27.19,17.74
2017-09-14,42.77,27.87,17.18
2017-09-15,1.66,28.82,22.5
2017-09-16,34.83,28.6,22.42
2017-09-17,44.26,28.41,7.56
2017-09-18,26.81,27.81,19.23
2017-09-19,55.76,27.6,13.58
2017-09-20,38.56,28.2,11.64
2017-09-21,8.2,28.11,17.72
2017-09-22,2.88,28.31,21.14
2017-09-23,2.74,28.84,21.18
2017-09-24,6.56,28.8,19.77
2017-09-25,7.41,28.82,15.29
2017-09-26,24.19,28.88,13.48
2017-09-27,46.19,29.03,15.49
2017-09-28,18.75,27.56,17.33
2017-09-29,79.53,27.25,7.05
2017-09-30,64.81,27.81,14.61
2017-10-01,10.49,27.87,20.49
2017-10-02,9.17,27.71,20.81
2017-10-03,6.6,27.91,17.55
2017-10-04,1.43,28.28,21.28
2017-10-05,1.86,28.03,15.66
2017-10-06,1.82,27.99,16.41
2017-10-07,10.64,26.52,15.19
2017-10-08,27.8,26.26,10.98
2017-10-09,12.98,26.76,12.19
2017-10-10,1.74,27.74,20.82
2017-10-11,0.29,27.83,20.42
2017-10-12,0.94,27.52,9.92
2017-10-13,1.0,27.71,19.48
2017-10-14,0.04,27.85,20.6
2017-10-15,0.47,28.13,20.61
2017-10-16,0.2,27.34,19.61
2017-10-17,1.14,27.03,18.76
2017-10-18,10.16,26.77,13.3
2017-10-19,26.01,26.4,15.45
2017-10-20,78.72,26.36,2.75
2017-10-21,183.33,26.55,1.48
2017-10-22,9.57,25.55,13.08
2017-10-23,1.23,26.03,19.54
2017-10-24,0.01,25.92,18.36
2017-10-25,0.28,25.84,17.72
2017-10-26,0.3,24.24,19.56
2017-10-27,0.0,22.66,19.86
2017-10-28,0.07,22.74,19.58
2017-10-29,16.35,23.6,5.7
2017-10-30,27.45,22.71,6.37
2017-10-31,1.33,23.26,17.09
2017-11-01,0.7,23.04,14.1
2017-11-02,0.03,23.53,18.92
2017-11-03,0.0,23.92,19.61
2017-11-04,0.0,25.89,18.82
2017-11-05,0.0,25.88,17.23
2017-11-06,0.0,24.59,19.41
2017-11-07,0.0,23.8,19.7
2017-11-08,4.43,23.92,19.71
2017-11-09,0.0,23.86,19.48
2017-11-10,0.0,22.75,19.5
2017-11-11,0.0,22.99,18.93
2017-11-12,0.0,23.1,19.18
2017-11-13,0.0,22.65,18.55
2017-11-14,0.0,23.4,16.99
2017-11-15,3.99,23.67,7.04
2017-11-16,2.33,24.05,6.0
2017-11-17,1.15,24.9,6.63
2017-11-18,1.25,25.15,16.83
2017-11-19,0.06,24.8,16.7
2017-11-20,0.0,23.41,17.73
2017-11-21,0.0,22.25,16.18
2017-11-22,0.0,20.23,15.99
2017-11-23,0.0,19.16,15.96
2017-11-24,0.0,18.93,15.84
2017-11-25,0.0,19.23,17.09
2017-11-26,0.0,18.98,17.45
2017-11-27,0.0,19.54,17.44
2017-11-28,0.0,20.35,16.15
2017-11-29,0.0,19.65,16.89
2017-11-30,0.0,19.25,17.39
2017-12-01,0.0,19.65,18.02
2017-12-02,0.0,20.11,17.97
2017-12-03,0.0,19.0,18.04
2017-12-04,0.0,18.79,17.78
2017-12-05,0.0,19.76,17.48
2017-12-06,0.0,19.39,15.39
2017-12-07,0.0,19.9,16.04
2017-12-08,3.94,18.75,5.59
2017-12-09,47.54,21.18,4.19
2017-12-10,23.16,23.06,6.81
2017-12-11,67.07,23.74,3.68
2017-12-12,1.74,22.29,13.57
2017-12-13,0.0,21.52,16.35
2017-12-14,0.0,20.55,15.52
2017-12-15,0.0,19.32,16.27
2017-12-16,0.0,18.47,16.77
2017-12-17,0.0,18.37,16.69
2017-12-18,0.0,18.51,15.72
2017-12-19,0.0,18.84,13.56
2017-12-20,0.0,20.1,13.78
2017-12-21,0.0,20.28,15.6
2017-12-22,0.0,19.75,15.41
2017-12-23,0.0,19.27,16.62
2017-12-24,0.0,18.9,16.63
2017-12-25,0.0,18.8,17.17
2017-12-26,0.0,19.51,16.71
2017-12-27,0.0,18.85,16.77
2017-12-28,0.0,19.38,16.55
2017-12-29,0.0,19.22,16.89
2017-12-30,0.0,19.32,17.31
2017-12-31,0.0,19.27,15.68
2018-01-01,0.05,19.55,7.85
2018-01-02,4.05,18.24,9.16
2018-01-03,1.99,17.22,13.44
2018-01-04,1.08,14.71,16.25
2018-01-05,0.0,14.82,16.95
2018-01-06,0.0,14.52,16.81
2018-01-07,0.0,12.98,17.8
2018-01-08,0.0,11.95,17.59
2018-01-09,0.0,12.32,17.17
2018-01-10,0.0,12.85,17.35
2018-01-11,0.0,12.86,16.0
2018-01-12,0.0,13.94,13.48
2018-01-13,0.0,15.29,12.24
2018-01-14,0.0,15.33,10.95
2018-01-15,0.0,15.36,12.36
2018-01-16,0.0,15.75,15.03
2018-01-17,0.0,16.43,16.11
2018-01-18,0.0,16.66,16.65
2018-01-19,0.0,16.45,17.81
2018-01-20,0.0,15.49,18.33
2018-01-21,0.0,15.4,18.2
2018-01-22,0.0,15.94,17.34
2018-01-23,0.0,16.87,17.81
2018-01-24,0.0,17.0,17.46
2018-01-25,0.0,17.79,16.29
2018-01-26,0.0,16.79,17.48
2018-01-27,0.0,15.74,17.4
2018-01-28,0.0,14.17,18.76
2018-01-29,0.0,14.99,18.73
2018-01-30,0.0,16.24,18.19
2018-01-31,0.0,16.08,17.25
2018-02-01,0.0,17.98,16.43
2018-02-02,0.0,18.51,15.7
2018-02-03,0.0,19.06,16.67
2018-02-04,0.0,19.32,16.75
2018-02-05,0.0,20.2,16.43
2018-02-06,0.0,20.61,15.17
2018-02-07,0.0,20.48,15.58
2018-02-08,0.0,20.85,11.55
2018-02-09,0.0,21.32,15.96
2018-02-10,0.33,21.43,13.87
2018-02-11,0.0,20.3,13.37
2018-02-12,0.0,18.99,20.13
2018-02-13,0.0,19.62,18.62
2018-02-14,0.0,20.42,18.81
2018-02-15,0.0,19.54,20.31
2018-02-16,0.0,18.56,21.29
2018-02-17,0.0,19.42,21.18
2018-02-18,0.0,21.4,20.21
2018-02-19,0.0,21.37,20.5
2018-02-20,0.0,21.64,20.0
2018-02-21,0.0,22.63,20.23
2018-02-22,0.2,22.44,19.64
2018-02-23,0.0,23.21,18.18
2018-02-24,0.0,23.67,20.19
2018-02-25,0.0,23.49,21.21
2018-02-26,6.09,23.71,11.58
2018-02-27,0.04,24.07,20.3
2018-02-28,0.03,24.11,20.63
2018-03-01,0.0,24.7,20.56
2018-03-02,0.0,24.29,19.99
2018-03-03,0.0,23.95,20.81
2018-03-04,0.0,24.49,20.45
2018-03-05,0.0,25.01,20.69
2018-03-06,0.0,26.09,20.23
2018-03-07,0.0,24.55,20.89
2018-03-08,0.0,23.1,23.59
2018-03-09,0.0,23.5,22.97
2018-03-10,0.0,24.3,23.43
2018-03-11,0.0,24.19,23.01
2018-03-12,0.0,24.48,22.51
2018-03-13,0.17,24.61,19.69
2018-03-14,0.09,24.44,21.48
2018-03-15,0.17,24.94,21.29
2018-03-16,0.05,25.2,5.66
2018-03-17,0.08,25.35,12.79
2018-03-18,0.0,25.53,21.61
2018-03-19,0.0,26.7,22.63
2018-03-20,0.0,26.32,23.17
2018-03-21,0.0,25.65,23.66
2018-03-22,0.0,26.11,22.53
2018-03-23,0.0,25.79,20.02
2018-03-24,0.0,26.42,21.28
2018-03-25,0.09,27.24,21.33
2018-03-26,0.31,27.51,20.23
2018-03-27,2.06,26.87,19.27
2018-03-28,1.16,26.88,20.41
2018-03-29,0.14,26.71,21.41
2018-03-30,1.27,26.31,20.61
2018-03-31,16.29,25.19,16.15
