date,rainfall_mm,temp_c,solar_rad_kwh_m2
2008-06-14,11.77,28.63,14.86
2008-06-15,3.91,30.06,24.65
2008-06-16,26.17,28.01,19.86
2008-06-17,19.07,27.86,8.07
2008-06-18,6.89,26.73,12.33
2008-06-19,25.39,26.36,8.58
2008-06-20,21.33,26.57,10.37
2008-06-21,10.78,27.66,12.37
2008-06-22,10.36,28.05,17.95
2008-06-23,16.82,28.03,17.53
2008-06-24,4.36,29.01,21.57
2008-06-25,4.16,28.46,24.34
2008-06-26,7.69,27.95,15.62
2008-06-27,3.94,29.14,15.78
2008-06-28,21.03,28.44,19.18
2008-06-29,20.31,27.41,12.19
2008-06-30,18.02,27.26,14.54
2008-07-01,14.5,27.57,7.34
2008-07-02,14.03,27.78,15.05
2008-07-03,12.15,28.01,8.84
2008-07-04,65.74,26.87,16.34
2008-07-05,39.77,26.45,4.69
2008-07-06,6.71,27.79,16.93
2008-07-07,3.37,27.99,22.3
2008-07-08,7.01,27.74,18.91
2008-07-09,13.19,28.22,21.03
2008-07-10,10.49,27.17,13.41
2008-07-11,14.06,27.07,15.26
2008-07-12,10.45,27.63,19.42
2008-07-13,12.06,27.3,14.69
2008-07-14,38.33,27.24,8.74
2008-07-15,23.71,27.64,10.37
2008-07-16,8.11,27.56,9.39
2008-07-17,2.0,28.57,19.54
2008-07-18,12.73,28.96,14.67
2008-07-19,26.0,27.51,15.22
2008-07-20,12.22,27.08,10.72
2008-07-21,6.23,27.33,14.12
2008-07-22,9.59,27.34,15.9
2008-07-23,4.06,27.16,15.49
2008-07-24,1.44,28.38,16.47
2008-07-25,3.99,28.22,18.71
2008-07-26,8.59,29.39,21.61
2008-07-27,9.29,29.92,20.24
2008-07-28,2.33,28.18,21.81
2008-07-29,3.04,28.31,17.95
2008-07-30,1.25,28.38,19.16
2008-07-31,7.94,27.59,23.02
2008-08-01,1.7,27.86,21.2
2008-08-02,16.0,26.76,14.38
2008-08-03,36.25,26.38,8.7
2008-08-04,17.26,26.84,13.43
2008-08-05,33.39,26.99,6.53
2008-08-06,12.68,27.24,15.32
2008-08-07,7.14,28.53,22.22
2008-08-08,2.57,30.78,23.08
2008-08-09,12.88,30.06,19.62
2008-08-10,54.45,28.87,15.5
2008-08-11,32.88,27.55,9.25
2008-08-12,21.81,26.75,10.3
2008-08-13,26.37,27.54,19.97
2008-08-14,11.52,27.35,17.12
2008-08-15,18.25,26.88,15.1
2008-08-16,32.67,27.26,18.55
2008-08-17,13.27,26.61,14.54
2008-08-18,11.1,27.21,13.44
2008-08-19,28.43,27.71,14.46
2008-08-20,7.85,27.94,20.63
2008-08-21,21.24,28.2,19.43
2008-08-22,3.4,27.56,18.76
2008-08-23,5.42,28.24,16.63
2008-08-24,4.7,27.15,16.72
2008-08-25,6.5,27.44,13.44
2008-08-26,6.3,26.33,13.42
2008-08-27,47.4,27.26,11.47
2008-08-28,51.81,26.93,3.96
2008-08-29,22.17,27.08,6.74
2008-08-30,16.42,26.65,10.77
2008-08-31,3.16,27.19,17.65
2008-09-01,13.32,27.36,13.55
2008-09-02,9.55,26.79,9.26
2008-09-03,17.52,27.22,13.06
2008-09-04,16.24,25.78,13.25
2008-09-05,9.61,26.18,11.86
2008-09-06,0.38,26.85,21.2
2008-09-07,1.73,27.98,21.82
2008-09-08,3.44,27.94,18.42
2008-09-09,0.58,26.46,16.67
2008-09-10,3.89,28.24,22.98
2008-09-11,1.56,26.54,17.72
2008-09-12,0.7,28.53,23.19
2008-09-13,3.05,27.61,17.41
2008-09-14,1.04,27.96,20.22
2008-09-15,2.97,28.51,22.58
2008-09-16,1.76,27.74,12.71
2008-09-17,1.57,27.36,15.11
2008-09-18,6.56,26.27,17.7
2008-09-19,4.12,26.87,20.47
2008-09-20,21.42,27.48,17.63
2008-09-21,13.65,27.51,19.3
2008-09-22,3.64,26.76,17.97
2008-09-23,4.83,26.79,19.84
2008-09-24,1.29,27.45,20.07
2008-09-25,4.45,28.3,18.66
2008-09-26,11.68,27.69,18.67
2008-09-27,1.83,27.3,18.75
2008-09-28,7.95,26.7,10.84
2008-09-29,2.04,26.99,14.73
2008-09-30,0.01,27.69,16.99
2008-10-01,0.61,29.18,20.15
2008-10-02,2.49,26.8,14.36
2008-10-03,2.82,26.22,10.73
2008-10-04,27.8,26.48,12.55
2008-10-05,17.14,26.05,5.85
2008-10-06,2.93,25.49,13.78
2008-10-07,2.77,25.33,14.04
2008-10-08,17.71,25.0,15.58
2008-10-09,17.65,25.52,11.37
2008-10-10,0.38,26.41,19.06
2008-10-11,0.0,26.61,19.9
2008-10-12,0.0,26.62,19.85
2008-10-13,0.5,26.99,19.62
2008-10-14,0.02,27.37,20.53
2008-10-15,0.0,26.67,20.82
2008-10-16,0.0,26.98,20.88
2008-10-17,0.0,26.48,20.73
2008-10-18,0.0,26.26,20.52
2008-10-19,0.0,26.35,18.15
2008-10-20,0.0,26.09,20.04
2008-10-21,0.0,26.5,20.06
2008-10-22,0.0,26.64,17.18
2008-10-23,0.02,26.18,17.7
2008-10-24,2.52,24.44,6.56
2008-10-25,9.53,23.48,3.86
2008-10-26,61.11,20.89,3.3
2008-10-27,19.9,22.15,5.21
2008-10-28,0.37,23.7,15.0
2008-10-29,0.0,24.15,16.9
2008-10-30,0.0,24.64,18.02
2008-10-31,0.0,24.63,18.36
2008-11-01,0.0,24.55,18.8
2008-11-02,0.0,23.84,18.56
2008-11-03,1.55,24.26,18.8
2008-11-04,0.02,23.76,15.96
2008-11-05,0.01,23.34,16.16
2008-11-06,0.0,23.0,17.18
2008-11-07,0.0,21.97,18.65
2008-11-08,0.0,23.54,18.73
2008-11-09,0.0,22.75,18.56
2008-11-10,0.0,22.58,18.32
2008-11-11,0.0,22.19,18.14
2008-11-12,0.0,21.72,17.93
2008-11-13,0.0,21.4,16.96
2008-11-14,0.0,21.18,15.79
2008-11-15,0.0,21.18,15.51
2008-11-16,0.0,21.32,17.08
2008-11-17,0.0,21.01,16.56
2008-11-18,0.0,21.39,17.43
2008-11-19,0.0,21.07,17.29
2008-11-20,0.0,20.85,16.71
2008-11-21,0.03,20.75,15.92
2008-11-22,0.08,21.86,15.88
2008-11-23,0.0,21.58,16.02
2008-11-24,0.0,20.53,16.38
2008-11-25,0.0,20.77,16.81
2008-11-26,0.09,21.4,16.34
2008-11-27,0.0,21.2,16.72
2008-11-28,0.0,21.61,15.84
2008-11-29,0.0,21.34,16.17
2008-11-30,0.0,21.75,15.97
2008-12-01,0.0,21.63,14.32
2008-12-02,0.37,20.86,14.2
2008-12-03,0.32,20.16,14.99
2008-12-04,0.0,20.93,15.17
2008-12-05,0.0,21.3,15.27
2008-12-06,0.0,20.9,14.83
2008-12-07,0.0,21.29,14.54
2008-12-08,0.0,21.14,15.11
2008-12-09,0.0,20.99,11.59
2008-12-10,0.0,20.57,14.14
2008-12-11,0.0,20.82,14.42
2008-12-12,0.0,21.01,12.64
2008-12-13,0.0,20.2,13.2
2008-12-14,0.0,19.32,13.11
2008-12-15,0.0,18.67,11.78
2008-12-16,0.0,18.53,10.98
2008-12-17,0.0,19.08,12.75
2008-12-18,0.0,18.59,14.76
2008-12-19,0.0,18.9,13.93
2008-12-20,0.0,19.31,12.42
2008-12-21,0.0,18.58,9.66
2008-12-22,0.04,18.86,8.01
2008-12-23,0.0,19.06,10.83
2008-12-24,0.0,18.71,11.57
2008-12-25,0.0,18.91,12.83
2008-12-26,0.7,18.5,13.82
2008-12-27,0.04,17.52,12.41
2008-12-28,0.0,17.79,12.57
2008-12-29,0.0,17.53,13.42
2008-12-30,0.0,17.76,14.92
2008-12-31,0.0,17.61,15.3
2009-01-01,0.0,17.15,15.84
2009-01-02,0.0,17.33,15.98
2009-01-03,0.0,16.85,15.6
2009-01-04,0.0,16.5,14.27
2009-01-05,0.0,16.41,14.7
2009-01-06,0.0,17.9,14.86
2009-01-07,0.0,18.03,15.01
2009-01-08,0.0,18.97,12.45
2009-01-09,0.0,19.42,14.07
2009-01-10,0.0,18.38,15.25
2009-01-11,0.0,17.84,15.21
2009-01-12,0.0,17.59,15.42
2009-01-13,0.0,17.82,15.23
2009-01-14,0.0,17.48,13.71
2009-01-15,0.0,17.94,14.58
2009-01-16,0.0,17.88,16.3
2009-01-17,0.0,18.03,15.81
2009-01-18,0.0,18.54,16.44
2009-01-19,0.0,18.7,16.39
2009-01-20,0.0,18.01,13.83
2009-01-21,0.0,18.23,13.92
2009-01-22,0.0,17.88,13.13
2009-01-23,0.0,18.18,11.74
2009-01-24,0.0,19.2,11.72
2009-01-25,0.0,19.22,10.55
2009-01-26,0.0,19.44,6.3
2009-01-27,0.0,19.73,12.19
2009-01-28,0.0,18.97,14.39
2009-01-29,0.0,18.66,16.26
2009-01-30,0.0,18.57,17.76
2009-01-31,0.0,18.52,17.91
2009-02-01,0.0,18.18,17.42
2009-02-02,0.0,17.3,18.1
2009-02-03,0.0,18.1,18.66
2009-02-04,0.0,18.51,18.59
2009-02-05,0.0,19.27,18.68
2009-02-06,0.0,20.12,18.9
2009-02-07,0.68,19.92,19.06
2009-02-08,0.0,20.49,19.13
2009-02-09,0.0,19.78,18.95
2009-02-10,0.0,20.51,19.07
2009-02-11,0.0,20.93,18.63
2009-02-12,0.21,20.64,13.85
2009-02-13,0.0,19.52,17.68
2009-02-14,0.0,19.92,19.08
2009-02-15,0.0,20.11,20.19
2009-02-16,0.0,20.07,19.93
2009-02-17,0.0,20.9,20.07
2009-02-18,0.0,20.84,20.72
2009-02-19,0.0,20.7,20.61
2009-02-20,0.0,21.78,20.81
2009-02-21,0.0,20.06,20.88
2009-02-22,0.0,20.39,20.34
2009-02-23,0.0,19.83,19.5
2009-02-24,0.0,20.81,17.33
2009-02-25,8.32,22.06,16.14
2009-02-26,3.26,22.7,18.04
2009-02-27,0.0,22.24,18.71
2009-02-28,0.47,21.79,18.62
2009-03-01,0.0,22.64,20.33
2009-03-02,0.0,20.99,19.88
2009-03-03,0.0,21.53,20.7
2009-03-04,0.39,22.69,18.68
2009-03-05,12.56,22.94,18.41
2009-03-06,11.82,23.73,19.06
2009-03-07,0.0,23.5,20.58
2009-03-08,0.0,22.91,20.76
2009-03-09,0.0,24.97,21.34
2009-03-10,0.0,25.29,15.86
2009-03-11,0.0,25.47,16.85
2009-03-12,0.0,24.45,20.85
2009-03-13,0.0,24.13,19.89
2009-03-14,0.0,24.39,18.26
2009-03-15,0.0,24.38,14.83
2009-03-16,0.0,23.71,12.07
2009-03-17,0.0,26.33,17.74
2009-03-18,0.0,26.61,17.9
2009-03-19,0.0,26.8,15.15
2009-03-20,0.0,26.39,19.44
2009-03-21,0.72,26.2,19.46
2009-03-22,0.55,26.8,17.24
2009-03-23,0.0,27.49,20.54
2009-03-24,0.0,27.29,22.74
2009-03-25,0.0,27.44,21.66
2009-03-26,0.31,27.34,19.52
2009-03-27,4.66,25.48,18.19
2009-03-28,2.88,25.13,20.47
2009-03-29,11.03,26.31,19.41
2009-03-30,9.15,25.71,21.66
2009-03-31,18.11,25.09,12.89
2009-04-01,8.54,25.45,21.01
2009-04-02,7.43,26.17,18.91
2009-04-03,12.19,25.52,18.98
2009-04-04,19.04,25.31,20.41
2009-04-05,0.43,27.25,18.99
2009-04-06,0.67,27.25,15.03
2009-04-07,4.13,27.54,20.53
2009-04-08,9.93,27.58,21.45
2009-04-09,0.71,27.9,19.67
2009-04-10,0.61,28.06,24.53
2009-04-11,10.96,28.75,23.69
2009-04-12,0.0,28.68,22.55
2009-04-13,0.0,28.35,24.43
2009-04-14,1.12,29.74,23.97
2009-04-15,0.52,29.65,23.67
2009-04-16,0.0,29.09,21.1
2009-04-17,3.35,26.52,11.3
2009-04-18,1.85,28.67,18.53
2009-04-19,20.65,28.75,20.9
2009-04-20,52.97,27.72,18.52
2009-04-21,62.61,27.29,12.45
2009-04-22,19.74,27.73,17.12
2009-04-23,13.58,27.92,18.94
2009-04-24,1.15,27.38,23.64
2009-04-25,0.0,27.28,24.33
2009-04-26,0.0,28.38,25.57
2009-04-27,0.0,29.26,24.0
2009-04-28,0.0,28.23,23.22
2009-04-29,0.0,28.84,21.25
2009-04-30,13.86,28.4,18.33
2009-05-01,36.97,27.13,17.75
2009-05-02,12.45,26.99,6.96
2009-05-03,3.96,27.62,21.85
2009-05-04,1.36,26.54,25.06
2009-05-05,7.38,27.87,23.44
2009-05-06,16.2,27.56,21.8
2009-05-07,0.24,28.18,21.55
2009-05-08,1.84,28.75,23.11
2009-05-09,16.2,28.4,22.35
2009-05-10,38.82,27.38,22.82
2009-05-11,2.47,27.97,22.1
2009-05-12,1.36,27.62,20.3
2009-05-13,7.43,26.36,16.84
2009-05-14,20.36,26.23,17.87
2009-05-15,4.65,27.42,24.54
2009-05-16,15.17,27.9,20.91
2009-05-17,2.94,28.33,14.22
2009-05-18,32.29,27.7,6.94
2009-05-19,19.75,27.58,18.36
2009-05-20,4.48,28.53,23.9
2009-05-21,1.06,29.54,18.95
2009-05-22,0.0,29.74,26.39
2009-05-23,5.2,30.1,25.26
2009-05-24,15.45,29.66,19.03
2009-05-25,29.88,27.06,8.27
2009-05-26,54.62,27.41,3.97
2009-05-27,5.34,28.15,18.89
2009-05-28,0.01,28.43,18.4
2009-05-29,10.74,28.84,20.62
2009-05-30,26.39,28.41,24.25
2009-05-31,34.34,26.74,13.33
2009-06-01,15.28,26.69,17.83
2009-06-02,20.61,27.44,15.86
2009-06-03,1.08,28.54,23.67
2009-06-04,1.35,29.14,24.43
2009-06-05,16.75,29.01,24.91
2009-06-06,10.02,29.04,23.83
2009-06-07,17.86,28.08,19.84
2009-06-08,7.37,28.19,16.46
2009-06-09,12.9,28.29,14.22
2009-06-10,10.94,28.25,22.33
2009-06-11,24.82,28.35,20.33
2009-06-12,12.93,28.61,14.16
2009-06-13,29.27,28.07,19.8
2009-06-14,25.28,28.11,13.39
2009-06-15,7.69,27.81,11.07
2009-06-16,1.22,28.72,18.29
2009-06-17,0.05,29.43,20.0
2009-06-18,7.1,28.6,19.08
2009-06-19,4.24,29.17,17.3
2009-06-20,19.81,28.41,8.77
2009-06-21,11.25,28.63,20.36
2009-06-22,1.67,28.74,22.07
2009-06-23,12.26,29.26,20.53
2009-06-24,4.83,28.66,12.68
2009-06-25,6.8,28.35,16.33
2009-06-26,0.25,27.81,19.27
2009-06-27,8.97,28.83,20.51
2009-06-28,12.6,28.4,12.38
2009-06-29,31.99,27.95,11.53
2009-06-30,55.0,27.6,9.66
2009-07-01,27.57,27.33,12.37
2009-07-02,32.88,27.36,9.31
2009-07-03,47.16,27.1,10.2
2009-07-04,22.51,27.23,16.89
2009-07-05,6.76,27.41,19.47
2009-07-06,13.15,28.33,21.57
2009-07-07,9.74,28.35,16.75
2009-07-08,1.26,28.62,19.62
2009-07-09,7.9,27.69,15.65
2009-07-10,5.3,27.99,15.89
2009-07-11,2.25,28.58,17.01
2009-07-12,0.9,29.24,23.19
2009-07-13,13.93,30.95,20.33
2009-07-14,5.77,29.66,14.87
2009-07-15,11.91,28.92,19.31
2009-07-16,2.4,28.59,19.58
2009-07-17,2.48,28.79,22.93
2009-07-18,21.51,29.15,20.9
2009-07-19,10.15,30.32,25.82
2009-07-20,0.01,30.23,25.41
2009-07-21,7.12,29.22,20.48
2009-07-22,10.08,29.01,19.13
2009-07-23,1.24,28.66,19.93
2009-07-24,3.3,28.56,19.63
2009-07-25,26.51,29.09,21.46
2009-07-26,31.43,28.05,17.23
2009-07-27,52.42,28.54,18.71
2009-07-28,96.85,27.96,9.01
2009-07-29,23.89,28.01,9.1
2009-07-30,23.21,27.51,12.65
2009-07-31,22.66,27.88,7.81
2009-08-01,6.47,28.63,20.06
2009-08-02,12.15,28.59,19.4
2009-08-03,11.22,29.42,14.95
2009-08-04,25.33,28.44,15.04
2009-08-05,23.84,28.61,6.67
2009-08-06,26.78,29.31,16.66
2009-08-07,13.56,28.76,19.0
2009-08-08,45.22,29.64,18.21
2009-08-09,5.91,29.34,19.68
2009-08-10,14.95,29.88,21.28
2009-08-11,10.74,28.15,16.26
2009-08-12,4.72,27.69,11.94
2009-08-13,13.4,27.89,13.81
2009-08-14,11.43,26.74,14.19
2009-08-15,13.17,27.05,6.96
2009-08-16,24.6,27.04,12.29
2009-08-17,13.56,27.22,11.48
2009-08-18,50.22,27.33,13.53
2009-08-19,51.42,26.6,14.61
2009-08-20,53.91,26.35,8.36
2009-08-21,10.48,26.53,8.74
2009-08-22,11.53,26.96,14.61
2009-08-23,6.63,27.52,15.29
2009-08-24,2.58,28.53,19.27
2009-08-25,10.55,28.39,21.46
2009-08-26,36.94,27.31,17.88
2009-08-27,12.72,27.29,12.66
2009-08-28,2.54,27.88,19.84
2009-08-29,5.01,28.27,21.26
2009-08-30,8.07,29.62,19.25
2009-08-31,37.49,29.3,21.87
2009-09-01,2.37,29.72,20.04
2009-09-02,2.75,28.44,21.15
2009-09-03,9.89,29.64,23.41
2009-09-04,8.98,28.3,20.03
2009-09-05,12.81,27.14,14.16
2009-09-06,8.07,27.67,20.93
2009-09-07,4.08,28.89,21.96
2009-09-08,2.01,27.97,14.56
2009-09-09,32.57,26.88,13.8
2009-09-10,8.47,26.72,13.39
2009-09-11,0.34,27.28,21.72
2009-09-12,0.0,28.06,21.61
2009-09-13,0.0,28.88,20.11
2009-09-14,0.82,27.82,13.52
2009-09-15,3.2,27.0,8.77
2009-09-16,7.13,27.13,14.33
2009-09-17,10.86,26.1,14.37
2009-09-18,4.56,25.88,6.63
2009-09-19,8.33,26.43,16.6
2009-09-20,5.14,26.03,13.96
2009-09-21,39.41,26.56,9.69
2009-09-22,12.18,26.18,14.8
2009-09-23,23.47,25.79,14.56
2009-09-24,10.88,26.71,11.1
2009-09-25,0.77,27.17,19.76
2009-09-26,0.0,28.32,21.29
2009-09-27,0.0,29.16,18.3
2009-09-28,0.52,29.2,18.95
2009-09-29,1.41,29.11,20.35
2009-09-30,0.22,29.12,20.41
2009-10-01,0.0,29.15,19.48
2009-10-02,2.41,28.75,18.77
2009-10-03,7.79,27.95,8.15
2009-10-04,7.65,27.49,17.85
2009-10-05,18.02,26.8,13.75
2009-10-06,17.8,26.89,13.03
2009-10-07,39.39,26.08,12.55
2009-10-08,52.2,26.1,7.67
2009-10-09,26.3,25.75,11.74
2009-10-10,2.18,26.19,16.07
2009-10-11,0.03,26.31,19.16
2009-10-12,0.0,26.21,19.26
2009-10-13,0.0,26.0,20.16
2009-10-14,0.0,26.42,19.66
2009-10-15,1.2,26.39,14.53
2009-10-16,2.26,26.17,12.41
2009-10-17,10.06,26.13,15.08
2009-10-18,0.67,26.29,9.67
2009-10-19,0.28,25.34,17.64
2009-10-20,0.0,23.45,19.77
2009-10-21,0.0,24.61,20.19
2009-10-22,0.0,24.54,19.94
2009-10-23,0.0,23.93,19.01
2009-10-24,0.01,23.76,19.21
2009-10-25,0.04,23.46,19.56
2009-10-26,0.0,23.48,19.42
2009-10-27,0.0,23.42,19.42
2009-10-28,0.0,23.88,19.44
2009-10-29,0.0,23.66,19.28
2009-10-30,0.0,23.97,18.77
2009-10-31,0.0,23.93,18.92
2009-11-01,0.0,23.55,19.09
2009-11-02,0.0,23.44,16.93
2009-11-03,0.0,23.21,14.53
2009-11-04,0.0,22.91,15.16
2009-11-05,0.0,24.82,9.67
2009-11-06,0.0,24.76,17.41
2009-11-07,0.0,24.03,16.97
2009-11-08,0.0,23.61,17.96
2009-11-09,0.0,23.46,18.08
2009-11-10,0.0,21.93,14.27
2009-11-11,0.0,21.87,15.6
2009-11-12,0.0,22.54,16.51
2009-11-13,0.0,23.12,16.01
2009-11-14,0.33,23.38,14.21
2009-11-15,1.02,23.56,10.95
2009-11-16,8.9,23.27,12.2
2009-11-17,0.96,22.67,5.17
2009-11-18,0.02,22.03,7.12
2009-11-19,0.0,21.75,14.06
2009-11-20,0.0,20.17,15.92
2009-11-21,0.0,20.02,16.66
2009-11-22,0.0,19.56,16.44
2009-11-23,0.0,19.69,16.13
2009-11-24,0.0,19.94,14.98
2009-11-25,0.0,19.64,16.22
2009-11-26,0.0,20.0,16.04
2009-11-27,0.0,19.93,15.52
2009-11-28,0.0,20.06,16.34
2009-11-29,0.0,19.85,16.17
2009-11-30,0.0,20.02,16.01
2009-12-01,0.0,20.22,15.69
2009-12-02,0.0,19.59,15.4
2009-12-03,0.0,20.02,15.76
2009-12-04,0.0,19.78,14.61
2009-12-05,0.0,19.73,15.13
2009-12-06,0.05,19.18,14.59
2009-12-07,0.0,18.15,13.34
2009-12-08,0.0,17.99,13.16
2009-12-09,0.0,17.56,13.36
2009-12-10,0.0,17.4,12.9
2009-12-11,0.0,16.77,12.87
2009-12-12,0.0,17.05,14.11
2009-12-13,0.0,18.19,13.51
2009-12-14,0.0,17.94,14.22
2009-12-15,0.0,18.46,14.37
2009-12-16,0.0,18.89,14.76
2009-12-17,0.0,19.01,13.09
2009-12-18,0.0,19.51,14.51
2009-12-19,43.94,19.78,11.41
2009-12-20,0.27,19.1,13.79
2009-12-21,0.0,17.96,15.53
2009-12-22,0.0,16.99,15.87
2009-12-23,0.0,16.56,15.4
2009-12-24,0.0,16.0,14.62
2009-12-25,1.43,15.6,13.81
2009-12-26,0.01,15.24,13.35
2009-12-27,0.0,15.44,14.71
2009-12-28,0.0,16.23,15.09
2009-12-29,0.0,15.54,15.73
2009-12-30,0.0,16.12,15.2
2009-12-31,0.04,16.03,9.61
2010-01-01,0.04,16.6,14.59
2010-01-02,0.0,16.76,14.91
2010-01-03,0.0,17.57,15.0
2010-01-04,0.0,16.4,10.21
2010-01-05,0.0,16.41,10.21
2010-01-06,0.0,16.91,9.99
2010-01-07,0.0,18.15,13.58
2010-01-08,0.0,17.7,15.3
2010-01-09,0.0,17.63,16.71
2010-01-10,0.0,17.36,16.43
2010-01-11,0.0,16.38,13.17
2010-01-12,0.0,15.25,9.66
2010-01-13,0.0,16.55,10.17
2010-01-14,0.0,17.88,11.81
2010-01-15,0.0,18.52,16.2
2010-01-16,0.0,18.36,12.35
2010-01-17,0.0,19.28,10.71
2010-01-18,0.0,18.68,10.77
2010-01-19,0.0,18.12,6.7
2010-01-20,0.0,18.75,14.29
2010-01-21,0.0,18.5,15.36
2010-01-22,0.0,18.2,16.96
2010-01-23,0.0,18.38,17.36
2010-01-24,0.0,18.25,17.99
2010-01-25,0.0,18.88,17.19
2010-01-26,0.25,18.13,17.87
2010-01-27,0.0,18.01,17.88
2010-01-28,0.0,17.5,17.52
2010-01-29,0.0,17.4,18.49
2010-01-30,0.0,17.58,18.33
2010-01-31,0.0,17.86,18.22
2010-02-01,0.0,16.8,17.83
2010-02-02,0.0,17.47,18.72
2010-02-03,0.0,17.58,18.38
2010-02-04,0.0,16.31,18.93
2010-02-05,0.0,16.76,19.25
2010-02-06,0.0,16.69,18.88
2010-02-07,0.0,17.42,19.54
2010-02-08,0.0,18.62,19.02
2010-02-09,0.0,18.79,15.67
2010-02-10,0.0,20.24,14.67
2010-02-11,0.0,20.63,16.67
2010-02-12,0.0,19.83,19.28
2010-02-13,0.0,19.67,16.92
2010-02-14,0.0,20.7,18.52
2010-02-15,0.0,21.19,17.18
2010-02-16,0.0,20.2,14.92
2010-02-17,0.02,21.71,12.4
2010-02-18,0.0,20.31,17.79
2010-02-19,0.0,19.16,18.73
2010-02-20,0.0,19.04,20.09
2010-02-21,0.0,18.87,19.56
2010-02-22,0.0,19.7,18.68
2010-02-23,0.0,20.75,16.79
2010-02-24,0.05,22.19,14.47
2010-02-25,2.67,22.59,14.09
2010-02-26,0.0,22.17,18.17
2010-02-27,0.0,21.35,20.73
2010-02-28,0.02,21.9,17.13
2010-03-01,0.04,22.86,18.35
2010-03-02,0.24,22.84,19.01
2010-03-03,0.0,23.33,20.44
2010-03-04,0.0,23.18,18.92
2010-03-05,0.19,24.2,18.26
2010-03-06,0.12,24.24,17.53
2010-03-07,0.1,24.05,18.93
2010-03-08,0.02,24.64,19.75
2010-03-09,0.0,24.91,22.08
2010-03-10,0.0,23.58,22.51
2010-03-11,0.0,23.62,23.01
2010-03-12,0.0,23.94,22.82
2010-03-13,0.0,24.29,18.77
2010-03-14,0.0,24.93,21.17
2010-03-15,9.71,24.25,17.62
2010-03-16,0.0,25.63,21.46
2010-03-17,0.0,26.97,21.46
2010-03-18,0.0,27.95,15.85
2010-03-19,0.0,27.72,20.9
2010-03-20,0.0,28.13,21.5
2010-03-21,0.0,27.75,22.41
2010-03-22,0.0,28.23,21.28
2010-03-23,1.55,27.5,19.39
2010-03-24,2.79,27.51,17.93
2010-03-25,0.26,28.37,17.65
2010-03-26,0.12,28.37,18.54
2010-03-27,3.91,27.2,16.88
2010-03-28,20.73,26.52,15.32
2010-03-29,16.77,26.19,15.95
2010-03-30,28.84,25.92,13.99
2010-03-31,42.8,26.09,12.57
2010-04-01,13.65,26.99,17.22
2010-04-02,9.17,26.62,16.04
2010-04-03,6.13,26.84,17.16
2010-04-04,4.57,27.49,18.82
2010-04-05,6.21,27.38,19.23
2010-04-06,6.4,27.44,20.46
2010-04-07,1.07,27.61,21.66
2010-04-08,0.0,28.33,24.22
2010-04-09,0.05,28.22,19.23
2010-04-10,13.04,28.03,20.06
2010-04-11,7.39,27.4,19.65
2010-04-12,2.3,27.87,19.72
2010-04-13,13.95,27.06,18.18
2010-04-14,7.55,26.99,19.98
2010-04-15,5.95,27.27,22.49
2010-04-16,0.0,27.78,22.75
2010-04-17,98.25,26.9,16.22
2010-04-18,40.49,24.97,13.61
2010-04-19,32.52,26.81,11.02
2010-04-20,28.49,27.63,17.95
2010-04-21,26.69,27.98,17.05
2010-04-22,11.92,27.88,20.26
2010-04-23,13.24,27.6,20.41
2010-04-24,31.07,27.06,18.7
2010-04-25,37.13,26.68,18.05
2010-04-26,41.49,26.44,19.19
2010-04-27,1.78,25.18,20.02
2010-04-28,11.73,25.92,20.29
2010-04-29,21.31,26.22,13.27
2010-04-30,3.04,26.23,14.19
2010-05-01,8.28,26.7,20.52
2010-05-02,40.04,27.17,10.13
2010-05-03,2.25,25.85,23.16
2010-05-04,0.29,26.94,22.3
2010-05-05,10.0,27.0,21.52
2010-05-06,27.31,26.02,21.8
2010-05-07,6.36,26.65,20.37
2010-05-08,4.4,26.37,19.67
2010-05-09,13.46,27.68,17.26
2010-05-10,13.6,28.37,14.19
2010-05-11,16.4,28.72,18.25
2010-05-12,17.92,27.97,17.6
2010-05-13,31.99,27.99,18.91
2010-05-14,14.06,27.97,18.34
2010-05-15,3.22,28.12,24.76
2010-05-16,5.11,28.56,19.49
2010-05-17,7.34,28.66,24.98
2010-05-18,32.66,28.07,16.46
2010-05-19,64.45,28.24,17.94
2010-05-20,99.29,26.93,10.78
2010-05-21,22.95,26.3,8.02
2010-05-22,3.49,26.57,18.18
2010-05-23,2.39,26.8,20.84
2010-05-24,16.67,25.76,15.42
2010-05-25,51.31,27.86,19.95
2010-05-26,19.72,27.68,12.29
2010-05-27,20.83,27.46,20.82
2010-05-28,12.92,26.09,12.84
2010-05-29,0.46,27.57,17.96
2010-05-30,14.52,27.21,15.57
2010-05-31,18.79,27.36,9.47
2010-06-01,69.86,27.56,12.07
2010-06-02,31.46,28.28,13.94
2010-06-03,89.6,27.92,5.3
2010-06-04,32.33,27.36,3.26
2010-06-05,17.06,26.48,8.4
2010-06-06,8.48,27.03,14.63
2010-06-07,33.42,27.7,16.21
2010-06-08,17.8,28.43,16.44
2010-06-09,21.98,27.82,21.51
2010-06-10,14.91,27.52,16.95
2010-06-11,21.05,27.89,21.81
2010-06-12,18.08,28.04,12.95
2010-06-13,17.42,26.56,17.16
2010-06-14,10.18,26.33,15.8
2010-06-15,40.11,27.53,19.17
2010-06-16,24.12,28.57,7.08
2010-06-17,10.63,28.05,10.53
2010-06-18,7.87,28.12,16.86
